,Model,PR-AUC,ROC-AUC,F1,MCC
6,Support Vector Machine mixed,0.7232361576724291,0.911036149997189,0.6666666666666666,0.6216411908234057
7,Random Forest mixed,0.7068939648220955,0.9264462809917356,0.5339366515837104,0.5499977968406695
8,Logistic Regression mixed,0.703787436853893,0.9200764603362006,0.6238095238095238,0.5875246638006256
0,Support Vector Machine desc,0.6864226873797997,0.8980884915949852,0.6290322580645161,0.5813935458352906
3,Support Vector Machine fp,0.6836707321327089,0.9117670208579298,0.6333333333333333,0.586182611734445
1,Random Forest desc,0.6782188391011658,0.9164080508236353,0.4485981308411215,0.464185711434292
4,Random Forest fp,0.6631063728678074,0.9185894192387699,0.5,0.5033971224591857
5,Logistic Regression fp,0.6451124813621496,0.9072018890200709,0.5924170616113744,0.5492505596092185
2,Logistic Regression desc,0.6221325479727926,0.9103165233035362,0.532803180914513,0.49836568303543916
